   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118772,          4.728584,          0.153075,          1.359278,          1.027459,         16.344304,          0.030766,        515.986123,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138939,          4.751835,          0.155243,          1.361218,          1.027611,         16.349491,          0.029357,        516.169254,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157766,          4.789606,          0.156768,          1.366966,          1.027859,         16.359553,          0.025839,        516.307279,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149009,          4.802978,          0.159088,          1.372640,          1.028172,         16.369571,          0.022303,        516.455660,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124685,          4.800884,          0.155028,          1.375595,          1.028496,         16.376677,          0.031276,        516.641301,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071694,          4.718149,          0.139517,          1.372678,          1.028728,         16.369573,          0.058232,        517.013622,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125694,          4.744654,          0.154050,          1.369750,          1.028830,         16.369095,          0.027232,        517.212731,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100458,          4.714910,          0.146021,          1.366989,          1.028916,         16.360554,          0.049390,        517.556239,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.103917,          4.710576,          0.144065,          1.363726,          1.028952,         16.353440,          0.053748,        517.892270,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125845,          4.689570,          0.154306,          1.358429,          1.028887,         16.338823,          0.029872,        518.245467,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089794,          4.621454,          0.143207,          1.354874,          1.028770,         16.323987,          0.057646,        518.697503,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114952,          4.628533,          0.145647,          1.351473,          1.028535,         16.314661,          0.053605,        519.052993,
