ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
 11460, -23.68, 297.50, 0.37219, 0.26193, 0.36588, 0.15801, 0.27871, 0.44507,
 11461, -21.79, 297.50, 0.37219, 0.26193, 0.36588, 0.15801, 0.27854, 0.44436,
 11462, -19.89, 297.50, 0.37219, 0.26193, 0.36588, 0.15801, 0.27834, 0.44408,
 11463, -18.00, 297.50, 0.61431, 0.15683, 0.22886, 0.10176, 0.21884, 0.41367,
 11464, -16.11, 297.50, 0.55458, 0.24993, 0.19549, 0.13880, 0.25156, 0.42150,
 11465, -14.21, 297.50, 0.55458, 0.24993, 0.19549, 0.13880, 0.25224, 0.42238,
 11466, -12.32, 297.50, 0.55660, 0.29137, 0.15203, 0.15836, 0.26116, 0.42105,
 11467, -10.42, 297.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30619, 0.44057,
 11468,  -8.53, 297.50, 0.34225, 0.45141, 0.20634, 0.22631, 0.31834, 0.44808,
 11469,  -6.63, 297.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30037, 0.43873,
 11470,  -4.74, 297.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30028, 0.43861,
 11471,  -2.84, 297.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30032, 0.43866,
 11472,  -0.95, 297.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30019, 0.43849,
 11473,   0.95, 297.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30055, 0.43897,
 11474,   2.84, 297.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30621, 0.44060,
 11475,   4.74, 297.50, 0.50690, 0.31183, 0.18127, 0.16946, 0.27210, 0.42757,
 11476,   6.63, 297.50, 0.37765, 0.39059, 0.23176, 0.20450, 0.30206, 0.44384,
 11477,   8.53, 297.50, 0.32765, 0.33412, 0.33824, 0.18516, 0.30078, 0.44971,
 11478,  10.42, 297.50, 0.35637, 0.45984, 0.18379, 0.23014, 0.31794, 0.44602,
 11496,  44.53, 297.50, 0.54958, 0.15644, 0.29399, 0.11018, 0.23030, 0.44102,
 11497,  46.42, 297.50, 0.36542, 0.30856, 0.32601, 0.17417, 0.29275, 0.45525,
 11499,  50.21, 297.50, 0.65647, 0.10428, 0.23925, 0.10419, 0.20535, 0.43637,
 11500,  52.11, 297.50, 0.65647, 0.10428, 0.23925, 0.10419, 0.21960, 0.46638,
 11501,  54.00, 297.50, 0.69513, 0.03428, 0.27059, 0.13689, 0.18689, 0.45586,
 11502,  55.89, 297.50, 0.56667, 0.18784, 0.24549, 0.11417, 0.23864, 0.43452,
 11503,  57.79, 297.50, 0.56667, 0.18784, 0.24549, 0.11417, 0.23932, 0.44076,
 11504,  59.68, 297.50, 0.56647, 0.26569, 0.16784, 0.14546, 0.25372, 0.41927,
 11507,  65.37, 297.50, 0.67418, 0.11235, 0.21346, 0.09744, 0.19876, 0.40868,
 11508,  67.26, 297.50, 0.67418, 0.11235, 0.21346, 0.09744, 0.19553, 0.40518,
 11513,  76.74, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24779, 0.43515,
 11515,  80.53, 297.50, 0.86706, 0.06431, 0.06863, 0.11297, 0.16297, 0.38714,
 11516,  82.42, 297.50, 0.86706, 0.06431, 0.06863, 0.12307, 0.17307, 0.40025,
 11529, -74.84, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11530, -72.95, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11531, -71.05, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11532, -69.16, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11533, -67.26, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11534, -65.37, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11535, -63.47, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11541, -52.11, 300.00, 0.50219, 0.20922, 0.28859, 0.12761, 0.28351, 0.53333,
 11548, -38.84, 300.00, 0.32853, 0.29098, 0.38049, 0.17120, 0.29362, 0.45345,
 11549, -36.95, 300.00, 0.48755, 0.23536, 0.27709, 0.13795, 0.25829, 0.43126,
 11550, -35.05, 300.00, 0.33382, 0.29134, 0.37484, 0.17084, 0.29250, 0.45196,
 11551, -33.16, 300.00, 0.32565, 0.30186, 0.37248, 0.17483, 0.29880, 0.45866,
 11552, -31.26, 300.00, 0.21539, 0.48376, 0.30085, 0.23090, 0.34330, 0.46748,
 11553, -29.37, 300.00, 0.50487, 0.23725, 0.25788, 0.13714, 0.25599, 0.42922,
 11554, -27.47, 300.00, 0.50147, 0.25667, 0.24186, 0.14513, 0.26120, 0.42992,
 11555, -25.58, 300.00, 0.36984, 0.29549, 0.33467, 0.16931, 0.28868, 0.44840,
 11556, -23.68, 300.00, 0.47085, 0.30121, 0.22794, 0.16579, 0.27436, 0.43297,
 11557, -21.79, 300.00, 0.36928, 0.29088, 0.33984, 0.16777, 0.28673, 0.44560,
 11558, -19.89, 300.00, 0.53654, 0.21771, 0.24575, 0.12703, 0.24637, 0.42380,
 11559, -18.00, 300.00, 0.36869, 0.35101, 0.28029, 0.18947, 0.29728, 0.44496,
 11560, -16.11, 300.00, 0.45876, 0.32931, 0.21193, 0.17846, 0.28091, 0.43307,
 11561, -14.21, 300.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30608, 0.44041,
 11562, -12.32, 300.00, 0.71101, 0.21879, 0.07020, 0.11555, 0.22489, 0.40129,
 11563, -10.42, 300.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30592, 0.44019,
 11564,  -8.53, 300.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30592, 0.44020,
 11565,  -6.63, 300.00, 0.41549, 0.39918, 0.18533, 0.20860, 0.30016, 0.43845,
 11566,  -4.74, 300.00, 0.41549, 0.39918, 0.18533, 0.20860, 0.30028, 0.43861,
 11567,  -2.84, 300.00, 0.33239, 0.35275, 0.31487, 0.19127, 0.30349, 0.44886,
 11568,  -0.95, 300.00, 0.34225, 0.45141, 0.20634, 0.22631, 0.31837, 0.44812,
 11569,   0.95, 300.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30624, 0.44063,
 11570,   2.84, 300.00, 0.33765, 0.43503, 0.22732, 0.22027, 0.31662, 0.44868,
 11571,   4.74, 300.00, 0.44212, 0.37703, 0.18085, 0.19959, 0.29284, 0.43526,
 11572,   6.63, 300.00, 0.44212, 0.37703, 0.18085, 0.19959, 0.29292, 0.43535,
 11573,   8.53, 300.00, 0.32765, 0.33412, 0.33824, 0.18516, 0.30286, 0.45262,
 11593,  46.42, 300.00, 0.53141, 0.16366, 0.30493, 0.11346, 0.23498, 0.44345,
 11594,  48.32, 300.00, 0.53889, 0.16209, 0.29902, 0.11224, 0.23448, 0.44118,
 11595,  50.21, 300.00, 0.63448, 0.14784, 0.21768, 0.09826, 0.21870, 0.42732,
 11596,  52.11, 300.00, 0.69565, 0.03549, 0.26886, 0.12949, 0.17949, 0.44657,
 11597,  54.00, 300.00, 0.54471, 0.15408, 0.30121, 0.11069, 0.25705, 0.49316,
 11598,  55.89, 300.00, 0.56667, 0.18784, 0.24549, 0.11417, 0.24901, 0.45425,
 11599,  57.79, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11608,  74.84, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.25234, 0.44066,
 11609,  76.74, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24758, 0.43489,
 11611,  80.53, 300.00, 0.86706, 0.06431, 0.06863, 0.10844, 0.15844, 0.38251,
 11612,  82.42, 300.00, 0.86706, 0.06431, 0.06863, 0.12762, 0.17762, 0.40711,
 11620, -84.32, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11630, -65.37, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11631, -63.47, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11637, -52.11, 302.50, 0.50219, 0.20922, 0.28859, 0.12761, 0.27946, 0.52772,
 11644, -38.84, 302.50, 0.43248, 0.27601, 0.29150, 0.15768, 0.27496, 0.43800,
 11645, -36.95, 302.50, 0.48859, 0.23536, 0.27605, 0.13786, 0.25718, 0.43000,
 11646, -35.05, 302.50, 0.23265, 0.47147, 0.29588, 0.22827, 0.33845, 0.46426,
 11647, -33.16, 302.50, 0.32922, 0.33788, 0.33291, 0.18634, 0.30320, 0.45313,
 11648, -31.26, 302.50, 0.36533, 0.41732, 0.21735, 0.21457, 0.31130, 0.44643,
 11649, -29.37, 302.50, 0.30984, 0.38428, 0.30588, 0.20255, 0.31306, 0.45353,
 11650, -27.47, 302.50, 0.32565, 0.36134, 0.31301, 0.19444, 0.30612, 0.45092,
 11651, -25.58, 302.50, 0.36794, 0.29039, 0.34167, 0.16771, 0.28625, 0.44499,
 11652, -23.68, 302.50, 0.47085, 0.30121, 0.22794, 0.16579, 0.27356, 0.43156,
 11653, -21.79, 302.50, 0.45876, 0.32931, 0.21193, 0.17846, 0.28120, 0.43344,
 11654, -19.89, 302.50, 0.45876, 0.32931, 0.21193, 0.17846, 0.28071, 0.43280,
 11655, -18.00, 302.50, 0.45876, 0.32931, 0.21193, 0.17846, 0.28038, 0.43239,
 11656, -16.11, 302.50, 0.45876, 0.32931, 0.21193, 0.17846, 0.28064, 0.43271,
 11657, -14.21, 302.50, 0.42216, 0.43765, 0.14020, 0.22520, 0.30596, 0.43804,
 11658, -12.32, 302.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30633, 0.44077,
 11659, -10.42, 302.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30639, 0.44084,
 11660,  -8.53, 302.50, 0.33072, 0.48275, 0.18654, 0.23668, 0.32430, 0.44889,
 11661,  -6.63, 302.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30590, 0.44016,
 11662,  -4.74, 302.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30042, 0.43880,
 11663,  -2.84, 302.50, 0.33239, 0.35275, 0.31487, 0.19127, 0.30348, 0.44885,
 11664,  -0.95, 302.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30608, 0.44041,
 11665,   0.95, 302.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30631, 0.44073,
 11666,   2.84, 302.50, 0.42026, 0.42350, 0.15624, 0.21907, 0.30416, 0.43859,
 11667,   4.74, 302.50, 0.30324, 0.43830, 0.25846, 0.22038, 0.32239, 0.45432,
 11668,   6.63, 302.50, 0.70137, 0.18977, 0.10886, 0.10269, 0.21965, 0.40638,
 11690,  48.32, 302.50, 0.53889, 0.16209, 0.29902, 0.11224, 0.23399, 0.44656,
 11691,  50.21, 302.50, 0.53889, 0.16209, 0.29902, 0.11224, 0.23655, 0.45248,
 11692,  52.11, 302.50, 0.65647, 0.10428, 0.23925, 0.10419, 0.22761, 0.46681,
 11693,  54.00, 302.50, 0.62578, 0.14784, 0.22637, 0.09935, 0.23906, 0.46944,
 11703,  72.95, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.25092, 0.43918,
 11704,  74.84, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24889, 0.43651,
 11707,  80.53, 302.50, 0.86706, 0.06431, 0.06863, 0.10508, 0.15508, 0.37979,
 11708,  82.42, 302.50, 0.86706, 0.06431, 0.06863, 0.12564, 0.17564, 0.40401,
 11716, -84.32, 305.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11727, -63.47, 305.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11742, -35.05, 305.00, 0.45578, 0.28500, 0.25922, 0.15970, 0.27486, 0.43632,
 11743, -33.16, 305.00, 0.45578, 0.28500, 0.25922, 0.15970, 0.27493, 0.43640,
 11744, -31.26, 305.00, 0.36533, 0.41732, 0.21735, 0.21457, 0.31190, 0.44728,
 11745, -29.37, 305.00, 0.30984, 0.38428, 0.30588, 0.20255, 0.31299, 0.45336,
 11746, -27.47, 305.00, 0.40686, 0.28693, 0.30621, 0.16359, 0.28197, 0.44440,
 11747, -25.58, 305.00, 0.47536, 0.32435, 0.20029, 0.17591, 0.27993, 0.43448,
 11748, -23.68, 305.00, 0.33399, 0.50366, 0.16235, 0.24416, 0.32782, 0.44990,
 11749, -21.79, 305.00, 0.35444, 0.48007, 0.16549, 0.23745, 0.32173, 0.44758,
 11750, -19.89, 305.00, 0.45876, 0.32931, 0.21193, 0.17846, 0.28115, 0.43338,
 11751, -18.00, 305.00, 0.45876, 0.32931, 0.21193, 0.17846, 0.28064, 0.43272,
 11752, -16.11, 305.00, 0.42216, 0.43765, 0.14020, 0.22520, 0.30561, 0.43758,
 11753, -14.21, 305.00, 0.42216, 0.43765, 0.14020, 0.22520, 0.30578, 0.43781,
 11754, -12.32, 305.00, 0.55660, 0.29137, 0.15203, 0.15836, 0.26126, 0.42117,
 11755, -10.42, 305.00, 0.55660, 0.29137, 0.15203, 0.15836, 0.26125, 0.42116,
 11756,  -8.53, 305.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30565, 0.43982,
 11757,  -6.63, 305.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30652, 0.44102,
 11758,  -4.74, 305.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30620, 0.44058,
 11759,  -2.84, 305.00, 0.34225, 0.45141, 0.20634, 0.22631, 0.31808, 0.44771,
 11760,  -0.95, 305.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30610, 0.44044,
 11761,   0.95, 305.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30638, 0.44084,
 11762,   2.84, 305.00, 0.49157, 0.31752, 0.19092, 0.17245, 0.27516, 0.43011,
 11763,   4.74, 305.00, 0.38297, 0.35641, 0.26062, 0.19119, 0.29952, 0.44620,
 11764,   6.63, 305.00, 0.48814, 0.24797, 0.26389, 0.14265, 0.26352, 0.43371,
 11785,  46.42, 305.00, 0.54219, 0.16039, 0.29742, 0.11159, 0.23534, 0.45272,
 11786,  48.32, 305.00, 0.54219, 0.16039, 0.29742, 0.11159, 0.23324, 0.44702,
 11787,  50.21, 305.00, 0.54108, 0.16069, 0.29824, 0.11177, 0.23455, 0.45021,
 11788,  52.11, 305.00, 0.62578, 0.14784, 0.22637, 0.09935, 0.22627, 0.45282,
 11789,  54.00, 305.00, 0.62578, 0.14784, 0.22637, 0.09935, 0.22818, 0.44736,
 11796,  67.26, 305.00, 0.86706, 0.06431, 0.06863, 0.12553, 0.17553, 0.43360,
 11797,  69.16, 305.00, 0.86706, 0.06431, 0.06863, 0.12725, 0.17725, 0.41023,
 11798,  71.05, 305.00, 0.86706, 0.06431, 0.06863, 0.12660, 0.17660, 0.40903,
 11799,  72.95, 305.00, 0.86706, 0.06431, 0.06863, 0.11375, 0.16375, 0.38962,
 11800,  74.84, 305.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24754, 0.43485,
 11803,  80.53, 305.00, 0.86706, 0.06431, 0.06863, 0.10537, 0.15537, 0.38000,
 11804,  82.42, 305.00, 0.86706, 0.06431, 0.06863, 0.12927, 0.17927, 0.40954,
 11813, -82.42, 307.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11838, -35.05, 307.50, 0.37781, 0.31118, 0.31101, 0.17435, 0.29489, 0.45811,
 11839, -33.16, 307.50, 0.37405, 0.31487, 0.31108, 0.17591, 0.29290, 0.44780,
 11840, -31.26, 307.50, 0.46732, 0.23082, 0.30186, 0.13829, 0.25861, 0.43271,
 11841, -29.37, 307.50, 0.52310, 0.28843, 0.18846, 0.15800, 0.26585, 0.42814,
 11842, -27.47, 307.50, 0.32856, 0.47304, 0.19840, 0.23318, 0.32781, 0.45655,
 11843, -25.58, 307.50, 0.32856, 0.47304, 0.19840, 0.23318, 0.33016, 0.46100,
 11844, -23.68, 307.50, 0.33830, 0.47281, 0.18889, 0.23372, 0.32330, 0.45025,
 11845, -21.79, 307.50, 0.61441, 0.28549, 0.10010, 0.15413, 0.25343, 0.41440,
 11846, -19.89, 307.50, 0.61441, 0.28549, 0.10010, 0.15413, 0.25301, 0.41388,
 11847, -18.00, 307.50, 0.42346, 0.43765, 0.13889, 0.22527, 0.30587, 0.43803,
 11848, -16.11, 307.50, 0.70065, 0.21444, 0.08490, 0.11387, 0.22434, 0.40187,
 11849, -14.21, 307.50, 0.46693, 0.35696, 0.17611, 0.19081, 0.28572, 0.43194,
 11850, -12.32, 307.50, 0.55660, 0.29137, 0.15203, 0.15836, 0.26091, 0.42072,
 11851, -10.42, 307.50, 0.55660, 0.29137, 0.15203, 0.15836, 0.26084, 0.42063,
 11852,  -8.53, 307.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30574, 0.43994,
 11853,  -6.63, 307.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30609, 0.44043,
 11854,  -4.74, 307.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30625, 0.44066,
 11855,  -2.84, 307.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30034, 0.43869,
 11856,  -0.95, 307.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30037, 0.43873,
 11857,   0.95, 307.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30640, 0.44086,
 11858,   2.84, 307.50, 0.40526, 0.42359, 0.17114, 0.21844, 0.30656, 0.44108,
 11859,   4.74, 307.50, 0.34984, 0.49461, 0.15556, 0.24236, 0.32509, 0.44894,
 11860,   6.63, 307.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11881,  46.42, 307.50, 0.54219, 0.16039, 0.29742, 0.11159, 0.23336, 0.44757,
 11882,  48.32, 307.50, 0.53500, 0.16477, 0.30023, 0.11311, 0.23552, 0.44836,
 11890,  63.47, 307.50, 0.86706, 0.06431, 0.06863, 0.11842, 0.16842, 0.40738,
 11891,  65.37, 307.50, 0.86706, 0.06431, 0.06863, 0.11036, 0.16036, 0.38753,
 11892,  67.26, 307.50, 0.86706, 0.06431, 0.06863, 0.11069, 0.16069, 0.39134,
 11893,  69.16, 307.50, 0.86706, 0.06431, 0.06863, 0.11784, 0.16784, 0.39990,
 11894,  71.05, 307.50, 0.86706, 0.06431, 0.06863, 0.12011, 0.17011, 0.39633,
 11895,  72.95, 307.50, 0.86706, 0.06431, 0.06863, 0.10654, 0.15654, 0.38089,
 11899,  80.53, 307.50, 0.86706, 0.06431, 0.06863, 0.10502, 0.15502, 0.37975,
 11900,  82.42, 307.50, 0.86706, 0.06431, 0.06863, 0.11963, 0.16963, 0.39545,
 11936, -31.26, 310.00, 0.71474, 0.13346, 0.15180, 0.08813, 0.19830, 0.40021,
 11937, -29.37, 310.00, 0.38510, 0.35209, 0.26281, 0.18947, 0.29858, 0.44723,
 11938, -27.47, 310.00, 0.38510, 0.35209, 0.26281, 0.18947, 0.30007, 0.45378,
 11939, -25.58, 310.00, 0.37333, 0.38196, 0.24471, 0.20115, 0.30779, 0.45385,
 11940, -23.68, 310.00, 0.46484, 0.34889, 0.18627, 0.18714, 0.28552, 0.43411,
 11941, -21.79, 310.00, 0.43415, 0.44157, 0.12428, 0.22764, 0.29838, 0.43642,
 11942, -19.89, 310.00, 0.42346, 0.43765, 0.13889, 0.22527, 0.30598, 0.43818,
 11943, -18.00, 310.00, 0.42346, 0.43765, 0.13889, 0.22527, 0.30628, 0.43858,
 11944, -16.11, 310.00, 0.36284, 0.48173, 0.15542, 0.23872, 0.32055, 0.44584,
 11945, -14.21, 310.00, 0.34588, 0.48951, 0.16461, 0.24020, 0.32389, 0.44783,
 11946, -12.32, 310.00, 0.36101, 0.38294, 0.25605, 0.20155, 0.30499, 0.44597,
 11947, -10.42, 310.00, 0.36101, 0.38294, 0.25605, 0.20155, 0.30467, 0.44551,
 11948,  -8.53, 310.00, 0.55660, 0.29137, 0.15203, 0.15836, 0.26085, 0.42077,
 11949,  -6.63, 310.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30625, 0.44082,
 11950,  -4.74, 310.00, 0.40526, 0.42359, 0.17114, 0.21844, 0.30601, 0.44032,
 11951,  -2.84, 310.00, 0.41549, 0.39918, 0.18533, 0.20860, 0.30034, 0.43869,
 11952,  -0.95, 310.00, 0.33239, 0.35275, 0.31487, 0.19127, 0.30352, 0.44889,
 11953,   0.95, 310.00, 0.41549, 0.39918, 0.18533, 0.20860, 0.30029, 0.43863,
 11954,   2.84, 310.00, 0.35637, 0.45984, 0.18379, 0.23014, 0.31790, 0.44595,
 11985,  61.58, 310.00, 0.86706, 0.06431, 0.06863, 0.11831, 0.16831, 0.40140,
 11986,  63.47, 310.00, 0.86706, 0.06431, 0.06863, 0.10726, 0.15726, 0.38258,
 11987,  65.37, 310.00, 0.86706, 0.06431, 0.06863, 0.10624, 0.15624, 0.38153,
 11988,  67.26, 310.00, 0.86706, 0.06431, 0.06863, 0.10677, 0.15677, 0.38304,
 11989,  69.16, 310.00, 0.86706, 0.06431, 0.06863, 0.10625, 0.15625, 0.38153,
 11990,  71.05, 310.00, 0.86706, 0.06431, 0.06863, 0.10615, 0.15615, 0.38064,
 11995,  80.53, 310.00, 0.86706, 0.06431, 0.06863, 0.10502, 0.15502, 0.37975,
 11996,  82.42, 310.00, 0.86706, 0.06431, 0.06863, 0.11681, 0.16681, 0.39176,
 12007, -78.63, 312.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 12035, -25.58, 312.50, 0.41974, 0.32500, 0.25526, 0.17772, 0.28736, 0.44174,
 12036, -23.68, 312.50, 0.51173, 0.28526, 0.20301, 0.15699, 0.26560, 0.42802,
 12037, -21.79, 312.50, 0.36095, 0.47971, 0.15935, 0.23782, 0.32010, 0.44599,
 12038, -19.89, 312.50, 0.36095, 0.47971, 0.15935, 0.23782, 0.32015, 0.44607,
 12039, -18.00, 312.50, 0.42216, 0.43765, 0.14020, 0.22520, 0.30623, 0.43840,
 12040, -16.11, 312.50, 0.42216, 0.43765, 0.14020, 0.22520, 0.30604, 0.43815,
 12041, -14.21, 312.50, 0.45363, 0.39850, 0.14788, 0.20946, 0.29470, 0.43398,
 12042, -12.32, 312.50, 0.34588, 0.48951, 0.16461, 0.24020, 0.32406, 0.44807,
 12043, -10.42, 312.50, 0.34588, 0.48951, 0.16461, 0.24020, 0.32377, 0.44767,
 12044,  -8.53, 312.50, 0.70631, 0.22366, 0.07003, 0.11827, 0.22622, 0.40133,
 12045,  -6.63, 312.50, 0.70631, 0.22366, 0.07003, 0.11827, 0.22645, 0.40158,
 12046,  -4.74, 312.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30033, 0.43868,
 12047,  -2.84, 312.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30043, 0.43881,
 12048,  -0.95, 312.50, 0.41549, 0.39918, 0.18533, 0.20860, 0.30035, 0.43871,
 12081,  61.58, 312.50, 0.86706, 0.06431, 0.06863, 0.10807, 0.15807, 0.38318,
 12091,  80.53, 312.50, 0.86706, 0.06431, 0.06863, 0.10502, 0.15502, 0.37975,
 12092,  82.42, 312.50, 0.86706, 0.06431, 0.06863, 0.11987, 0.16987, 0.39609,
 12103, -78.63, 315.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 12132, -23.68, 315.00, 0.34771, 0.48993, 0.16235, 0.24050, 0.32461, 0.44980,
 12133, -21.79, 315.00, 0.40477, 0.41644, 0.17879, 0.21546, 0.30481, 0.44058,
 12134, -19.89, 315.00, 0.47160, 0.34356, 0.18484, 0.18469, 0.28277, 0.43164,
 12135, -18.00, 315.00, 0.49971, 0.36173, 0.13856, 0.19342, 0.28138, 0.42828,
 12136, -16.11, 315.00, 0.29922, 0.53418, 0.16660, 0.25079, 0.33562, 0.45369,
 12137, -14.21, 315.00, 0.66206, 0.25000, 0.08794, 0.13386, 0.23867, 0.40752,
 12138, -12.32, 315.00, 0.66206, 0.25000, 0.08794, 0.13386, 0.23868, 0.40754,
 12139, -10.42, 315.00, 0.49448, 0.39324, 0.11229, 0.20858, 0.28888, 0.42858,
 12140,  -8.53, 315.00, 0.71101, 0.21879, 0.07020, 0.11555, 0.22487, 0.40126,
 12141,  -6.63, 315.00, 0.42346, 0.43765, 0.13889, 0.22527, 0.30547, 0.43750,
 12142,  -4.74, 315.00, 0.48395, 0.39699, 0.11905, 0.20995, 0.29039, 0.42990,
 12143,  -2.84, 315.00, 0.48395, 0.39699, 0.11905, 0.20995, 0.29033, 0.42982,
 12144,  -0.95, 315.00, 0.35637, 0.45984, 0.18379, 0.23014, 0.31787, 0.44591,
 12176,  59.68, 315.00, 0.86706, 0.06431, 0.06863, 0.12137, 0.17137, 0.40440,
 12177,  61.58, 315.00, 0.86706, 0.06431, 0.06863, 0.10690, 0.15690, 0.38178,
 12187,  80.53, 315.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 12188,  82.42, 315.00, 0.86706, 0.06431, 0.06863, 0.11515, 0.16515, 0.38973,
 12197, -82.42, 317.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 12199, -78.63, 317.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 12228, -23.68, 317.50, 0.45016, 0.35304, 0.19680, 0.18904, 0.28791, 0.43473,
 12229, -21.79, 317.50, 0.40477, 0.41644, 0.17879, 0.21546, 0.30507, 0.44096,
 12230, -19.89, 317.50, 0.40477, 0.41644, 0.17879, 0.21546, 0.30476, 0.44042,
 12231, -18.00, 317.50, 0.40477, 0.41644, 0.17879, 0.21546, 0.30479, 0.44047,
 12232, -16.11, 317.50, 0.40477, 0.41644, 0.17879, 0.21546, 0.30478, 0.44041,
 12233, -14.21, 317.50, 0.41183, 0.41735, 0.17082, 0.21611, 0.30329, 0.43923,
 12234, -12.32, 317.50, 0.41183, 0.41735, 0.17082, 0.21611, 0.30334, 0.43930,
 12235, -10.42, 317.50, 0.41183, 0.41735, 0.17082, 0.21611, 0.30310, 0.43897,
 12236,  -8.53, 317.50, 0.49448, 0.39324, 0.11229, 0.20858, 0.28909, 0.42885,
 12237,  -6.63, 317.50, 0.58225, 0.29127, 0.12647, 0.15774, 0.25657, 0.41698,
 12238,  -4.74, 317.50, 0.58225, 0.29127, 0.12647, 0.15774, 0.25654, 0.41694,
 12239,  -2.84, 317.50, 0.48395, 0.39699, 0.11905, 0.20995, 0.28992, 0.42929,
 12272,  59.68, 317.50, 0.86706, 0.06431, 0.06863, 0.11348, 0.16348, 0.38796,
 12273,  61.58, 317.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24822, 0.43570,
 12274,  63.47, 317.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24802, 0.43544,
 12275,  65.37, 317.50, 0.43000, 0.18000, 0.39000, 0.13036,********,********,
 12284,  82.42, 317.50, 0.86706, 0.06431, 0.06863, 0.11438, 0.16438, 0.38877,
 12285,  84.32, 317.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 12325, -21.79, 320.00, 0.34771, 0.48993, 0.16235, 0.24050, 0.32388, 0.44804,
 12326, -19.89, 320.00, 0.33918, 0.50003, 0.16078, 0.24336, 0.32551, 0.44885,
 12327, -18.00, 320.00, 0.33918, 0.50003, 0.16078, 0.24336, 0.32544, 0.44872,
 12328, -16.11, 320.00, 0.33918, 0.50003, 0.16078, 0.24336, 0.32601, 0.44952,
 12329, -14.21, 320.00, 0.34771, 0.48993, 0.16235, 0.24050, 0.32376, 0.44788,
