   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365, 93.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029299,          2.128833,          0.040136,          0.101466,          0.134898,          1.219174,          0.065819,         47.776325,
     1,     1,   365, 94.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028993,          2.145069,          0.040773,          0.102038,          0.135623,          1.227167,          0.064113,         48.267061,
     1,     1,   365, 95.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028406,          2.146297,          0.039510,          0.102470,          0.136350,          1.234274,          0.062828,         48.769735,
     1,     1,   365, 96.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028440,          2.151969,          0.039369,          0.102909,          0.137072,          1.241141,          0.061522,         49.254552,
     1,     1,   365, 97.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029669,          2.168395,          0.040934,          0.103501,          0.137793,          1.248387,          0.063143,         49.729642,
     1,     1,   365, 98.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026348,          2.164330,          0.039789,          0.103981,          0.138519,          1.255917,          0.061400,         50.216132,
     1,     1,   365, 99.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027095,          2.142473,          0.037633,          0.104240,          0.139215,          1.261698,          0.059380,         50.713769,
     1,     1,   365,100.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028912,          2.141392,          0.039123,          0.104633,          0.139890,          1.267343,          0.061745,         51.205123,
     1,     1,   365,101.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028414,          2.140370,          0.039612,          0.105048,          0.140553,          1.273591,          0.063307,         51.712833,
     1,     1,   365,102.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027425,          2.139628,          0.039189,          0.105422,          0.141210,          1.279919,          0.061573,         52.208128,
     1,     1,   365,103.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028718,          2.132014,          0.038963,          0.105755,          0.141851,          1.285555,          0.063078,         52.722396,
     1,     1,   365,104.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028060,          2.124847,          0.039416,          0.106111,          0.142477,          1.291409,          0.063151,         53.240984,
     1,     1,   365,105.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027310,          2.110508,          0.038963,          0.106424,          0.143082,          1.297083,          0.063311,         53.764174,
     1,     1,   365,106.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028108,          2.104290,          0.038933,          0.106737,          0.143666,          1.302668,          0.062556,         54.272456,
     1,     1,   365,107.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029358,          2.117555,          0.040136,          0.107155,          0.144246,          1.308543,          0.065474,         54.781110,
     1,     1,   365,108.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029271,          2.126598,          0.040561,          0.107572,          0.144833,          1.314888,          0.066084,         55.301721,
     1,     1,   365,109.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028962,          2.142876,          0.041215,          0.108061,          0.145423,          1.321874,          0.064375,         55.793629,
     1,     1,   365,110.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028376,          2.144126,          0.039936,          0.108412,          0.146018,          1.327979,          0.063087,         56.297513,
     1,     1,   365,111.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028409,          2.149811,          0.039798,          0.108770,          0.146609,          1.333857,          0.061777,         56.783518,
     1,     1,   365,112.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029634,          2.166250,          0.041380,          0.109283,          0.147201,          1.340135,          0.063395,         57.259763,
     1,     1,   365,113.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026319,          2.162192,          0.040214,          0.109684,          0.147800,          1.346708,          0.061654,         57.747418,
     1,     1,   365,114.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027066,          2.140317,          0.038038,          0.109866,          0.148371,          1.351528,          0.059629,         58.246261,
     1,     1,   365,115.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028882,          2.139235,          0.039533,          0.110183,          0.148922,          1.356224,          0.061988,         58.738767,
     1,     1,   365,116.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028386,          2.138234,          0.040011,          0.110522,          0.149463,          1.361533,          0.063550,         59.247602,
     1,     1,   365,117.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027397,          2.137515,          0.039584,          0.110822,          0.149999,          1.366930,          0.061813,         59.744005,
     1,     1,   365,118.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028691,          2.129915,          0.039346,          0.111082,          0.150521,          1.371640,          0.063314,         60.259390,
